structure_id,relative_cif_path,node_count,edge_count,intralayer_edge_count,interlayer_edge_count,distance_cutoff,has_edges,edge_distance_mean,edge_distance_std,edge_distance_min,edge_distance_max,energy,delta_energy,lower_rotation,displacement,upper_rotation,graph_file
L0_D7.2_U160,r0/t7.2/t7.2_160.cif,156,3628,3484,144,4.5,True,3.0578075084082323,0.8999240423460805,0.9775015942368294,4.49865606250185,-936.23679,0.4030099999999947,0.0,7.2,160.0,L0_D7.2_U160.pkl
L0_D7.2_U180,r0/t7.2/t7.2_180.cif,156,3586,3490,96,4.5,True,3.0545566220703892,0.9037484514717241,0.9774249667608577,4.499894250411031,-936.10144,0.5383600000000115,0.0,7.2,180.0,L0_D7.2_U180.pkl
L0_D7.2_U20,r0/t7.2/t7.2_20.cif,156,3590,3474,116,4.5,True,3.0699479098516846,0.9100503896448452,0.9774791463571388,4.499241663777993,-936.14967,0.4901300000000219,0.0,7.2,20.0,L0_D7.2_U20.pkl
L0_D7.2_U200,r0/t7.2/t7.2_200.cif,156,3578,3484,94,4.5,True,3.0542057308422588,0.9054531769950025,0.9772765058244408,4.498235766926565,-936.16971,0.4700900000000274,0.0,7.2,200.0,L0_D7.2_U200.pkl
L0_D7.2_U220,r0/t7.2/t7.2_220.cif,156,3640,3478,162,4.5,True,3.064789847627059,0.9027250488084202,0.9774488110073206,4.497771899043992,-936.24581,0.3939900000000307,0.0,7.2,220.0,L0_D7.2_U220.pkl
L0_D7.2_U240,r0/t7.2/t7.2_240.cif,156,3692,3486,206,4.5,True,3.0734802894841193,0.9044698147573991,0.9773660060782636,4.499510564015645,-936.28352,0.3562800000000834,0.0,7.2,240.0,L0_D7.2_U240.pkl
L0_D7.2_U260,r0/t7.2/t7.2_260.cif,156,3708,3492,216,4.5,True,3.084601749239228,0.9076133370264219,0.9773613081112783,4.499950687700958,-936.2553,0.3845000000000027,0.0,7.2,260.0,L0_D7.2_U260.pkl
L0_D7.2_U280,r0/t7.2/t7.2_280.cif,156,3688,3492,196,4.5,True,3.0779722704236216,0.9038482592601568,0.9774814454076067,4.498469808248914,-936.28938,0.3504199999999855,0.0,7.2,280.0,L0_D7.2_U280.pkl
L0_D7.2_U300,r0/t7.2/t7.2_300.cif,156,3732,3486,246,4.5,True,3.0910431688323943,0.9097201365357609,0.9772913565737236,4.499402730551652,-936.29912,0.3406800000000203,0.0,7.2,300.0,L0_D7.2_U300.pkl
L0_D7.2_U320,r0/t7.2/t7.2_320.cif,156,3696,3494,202,4.5,True,3.0852390250075663,0.9084434641997028,0.9766707653976311,4.499350993026795,-936.1745,0.4653000000000702,0.0,7.2,320.0,L0_D7.2_U320.pkl
L0_D7.2_U340,r0/t7.2/t7.2_340.cif,156,3614,3486,128,4.5,True,3.069396578265949,0.9099166816477359,0.9769136346542139,4.499724587768973,-936.09507,0.5447300000000723,0.0,7.2,340.0,L0_D7.2_U340.pkl
L0_D7.2_U40,r0/t7.2/t7.2_40.cif,156,3538,3476,62,4.5,True,3.0539927556408313,0.9068357311292031,0.9774798868888032,4.499617159875039,-936.08702,0.5527799999999843,0.0,7.2,40.0,L0_D7.2_U40.pkl
L0_D7.2_U60,r0/t7.2/t7.2_60.cif,156,3602,3490,112,4.5,True,3.067376550505465,0.9110235213740058,0.977624448093948,4.499147978619842,-936.11624,0.5235600000000886,0.0,7.2,60.0,L0_D7.2_U60.pkl
L0_D7.2_U80,r0/t7.2/t7.2_80.cif,156,3632,3474,158,4.5,True,3.070510408910594,0.9076159724808224,0.977357073427739,4.499679591628051,-936.26654,0.373260000000073,0.0,7.2,80.0,L0_D7.2_U80.pkl
L0_D8.4_U0,r0/t8.4/t8.4_0.cif,156,3704,3504,200,4.5,True,3.0717724190171465,0.9045729779990421,0.9774282292678724,4.494806136572468,-936.46397,0.175830000000019,0.0,8.4,0.0,L0_D8.4_U0.pkl
L0_D8.4_U100,r0/t8.4/t8.4_100.cif,156,3766,3490,276,4.5,True,3.0865108285542098,0.9079053291669003,0.9772737183242957,4.498259906861944,-936.30466,0.335140000000024,0.0,8.4,100.0,L0_D8.4_U100.pkl
L0_D8.4_U120,r0/t8.4/t8.4_120.cif,156,3766,3494,272,4.5,True,3.085059489745323,0.9080173516328972,0.9771649588340399,4.4965249311575075,-936.26751,0.3722900000000209,0.0,8.4,120.0,L0_D8.4_U120.pkl
L0_D8.4_U140,r0/t8.4/t8.4_140.cif,156,3696,3506,190,4.5,True,3.070048513684601,0.9095172633124667,0.9773248752400461,4.499620995207531,-936.22137,0.4184300000000576,0.0,8.4,140.0,L0_D8.4_U140.pkl
L0_D8.4_U160,r0/t8.4/t8.4_160.cif,156,3676,3516,160,4.5,True,3.0637809050020106,0.9066387838859546,0.9775209953658525,4.498543280415154,-936.16544,0.4743600000000469,0.0,8.4,160.0,L0_D8.4_U160.pkl
L0_D8.4_U180,r0/t8.4/t8.4_180.cif,156,3612,3502,110,4.5,True,3.0493668713279627,0.903012406592856,0.9775807274158435,4.497193298406137,-936.05244,0.5873599999999897,0.0,8.4,180.0,L0_D8.4_U180.pkl
L0_D8.4_U20,r0/t8.4/t8.4_20.cif,156,3640,3508,132,4.5,True,3.0625038831512033,0.9076108795521837,0.9774308266419539,4.49542024418205,-936.28458,0.3552200000000312,0.0,8.4,20.0,L0_D8.4_U20.pkl
L0_D8.4_U200,r0/t8.4/t8.4_200.cif,156,3604,3496,108,4.5,True,3.050699686278105,0.9051288139074062,0.9773232224094854,4.494801027759171,-935.9815,0.6583000000000538,0.0,8.4,200.0,L0_D8.4_U200.pkl
L0_D8.4_U220,r0/t8.4/t8.4_220.cif,156,3656,3500,156,4.5,True,3.057863912806539,0.902464939795921,0.9773782640349233,4.497018926616881,-936.01545,0.6243500000000495,0.0,8.4,220.0,L0_D8.4_U220.pkl
L0_D8.4_U240,r0/t8.4/t8.4_240.cif,156,3688,3480,208,4.5,True,3.064969601975733,0.904796551382357,0.9772560964410425,4.499946191528166,-936.14533,0.4944700000000921,0.0,8.4,240.0,L0_D8.4_U240.pkl
L0_D8.4_U260,r0/t8.4/t8.4_260.cif,156,3736,3518,218,4.5,True,3.075105124114826,0.9068305501621714,0.9773591349040168,4.49995434259016,-936.14315,0.4966500000000451,0.0,8.4,260.0,L0_D8.4_U260.pkl
L0_D8.4_U280,r0/t8.4/t8.4_280.cif,156,3714,3510,204,4.5,True,3.0715663827948947,0.9052152835684135,0.977360954339731,4.49997322119932,-936.25424,0.3855600000000549,0.0,8.4,280.0,L0_D8.4_U280.pkl
L0_D8.4_U300,r0/t8.4/t8.4_300.cif,156,3768,3512,256,4.5,True,3.0864919503657733,0.9093732472984067,0.9772564295433646,4.499896448371114,-936.311,0.3288000000000011,0.0,8.4,300.0,L0_D8.4_U300.pkl
L0_D8.4_U320,r0/t8.4/t8.4_320.cif,156,3780,3504,276,4.5,True,3.084903659112315,0.9032997682461275,0.9770924755671443,4.497075065293747,-936.31855,0.3212500000000773,0.0,8.4,320.0,L0_D8.4_U320.pkl
L0_D8.4_U340,r0/t8.4/t8.4_340.cif,156,3786,3514,272,4.5,True,3.091826189692701,0.9099617305435354,0.9770372103719084,4.499730373705064,-936.42362,0.2161800000000084,0.0,8.4,340.0,L0_D8.4_U340.pkl
L0_D8.4_U40,r0/t8.4/t8.4_40.cif,156,3586,3516,70,4.5,True,3.0495000353561066,0.9069612324371754,0.9774842434446194,4.499933782730741,-936.18749,0.4523100000000113,0.0,8.4,40.0,L0_D8.4_U40.pkl
L0_D8.4_U60,r0/t8.4/t8.4_60.cif,156,3636,3510,126,4.5,True,3.062421531274942,0.9087331348686569,0.9775451860817335,4.499003108537699,-936.16609,0.4737099999999827,0.0,8.4,60.0,L0_D8.4_U60.pkl
L0_D8.4_U80,r0/t8.4/t8.4_80.cif,156,3624,3494,130,4.5,True,3.060372473308058,0.9069971784314846,0.9775364762825571,4.498996876810604,-936.10659,0.5332100000000537,0.0,8.4,80.0,L0_D8.4_U80.pkl
L0_D9.6_U0,r0/t9.6/t9.6_0.cif,156,3706,3520,186,4.5,True,3.0714151341122453,0.9068735694972312,0.9773270453188626,4.499138908050898,-936.48177,0.1580300000000534,0.0,9.6,0.0,L0_D9.6_U0.pkl
L0_D9.6_U100,r0/t9.6/t9.6_100.cif,156,3734,3488,246,4.5,True,3.0806151585067756,0.9079087809427159,0.976877873772996,4.498336529515895,-936.16581,0.4739900000000716,0.0,9.6,100.0,L0_D9.6_U100.pkl
L0_D9.6_U120,r0/t9.6/t9.6_120.cif,156,3788,3506,282,4.5,True,3.0889496463363026,0.9058352155441196,0.9770572040411384,4.496774032346395,-936.2399,0.3999000000000023,0.0,9.6,120.0,L0_D9.6_U120.pkl
L0_D9.6_U140,r0/t9.6/t9.6_140.cif,156,3730,3508,222,4.5,True,3.0814587997606018,0.9113579015928597,0.9775903235574955,4.4983415166739,-936.18366,0.4561400000000049,0.0,9.6,140.0,L0_D9.6_U140.pkl
L0_D9.6_U160,r0/t9.6/t9.6_160.cif,156,3668,3512,156,4.5,True,3.0627000553604984,0.9091796909527454,0.9775912475107157,4.498963827451661,-936.10854,0.5312600000000884,0.0,9.6,160.0,L0_D9.6_U160.pkl
L0_D9.6_U180,r0/t9.6/t9.6_180.cif,156,3618,3510,108,4.5,True,3.049242070657498,0.9039547718320221,0.9775316591813411,4.4959790996561635,-936.0506,0.5892000000000053,0.0,9.6,180.0,L0_D9.6_U180.pkl
L0_D9.6_U20,r0/t9.6/t9.6_20.cif,156,3648,3512,136,4.5,True,3.0610340790229835,0.908758665715453,0.9774515109491818,4.49654053494051,-936.27676,0.3630400000000691,0.0,9.6,20.0,L0_D9.6_U20.pkl
L0_D9.6_U200,r0/t9.6/t9.6_200.cif,156,3608,3504,104,4.5,True,3.0492360187619774,0.9060954854742501,0.977437081325527,4.498078403097192,-936.01151,0.6282899999999927,0.0,9.6,200.0,L0_D9.6_U200.pkl
L0_D9.6_U220,r0/t9.6/t9.6_220.cif,156,3604,3502,102,4.5,True,3.04895420133252,0.9058816043595806,0.9773398243050943,4.499998554605169,-936.11784,0.5219600000000355,0.0,9.6,220.0,L0_D9.6_U220.pkl
L0_D9.6_U240,r0/t9.6/t9.6_240.cif,156,3734,3484,250,4.5,True,3.081230366358256,0.9051739592688338,0.9775108192383443,4.499848846208813,-936.37176,0.2680400000000418,0.0,9.6,240.0,L0_D9.6_U240.pkl
L0_D9.6_U260,r0/t9.6/t9.6_260.cif,156,3710,3506,204,4.5,True,3.0738294730220397,0.907986231714924,0.9771128506847757,4.497746565922984,-936.1602,0.4796000000000049,0.0,9.6,260.0,L0_D9.6_U260.pkl
L0_D9.6_U280,r0/t9.6/t9.6_280.cif,156,3704,3516,188,4.5,True,3.07535096653093,0.9118174339147724,0.9772391385405944,4.498942796249684,-936.17682,0.4629800000000159,0.0,9.6,280.0,L0_D9.6_U280.pkl
L0_D9.6_U300,r0/t9.6/t9.6_300.cif,156,3764,3500,264,4.5,True,3.0824985784286807,0.9064087396988115,0.9768809202591288,4.497713335040003,-936.28518,0.3546200000000681,0.0,9.6,300.0,L0_D9.6_U300.pkl
L0_D9.6_U320,r0/t9.6/t9.6_320.cif,156,3790,3502,288,4.5,True,3.0809166296705324,0.9006943500277725,0.9769330753434496,4.499526602050873,-936.39369,0.2461100000000442,0.0,9.6,320.0,L0_D9.6_U320.pkl
L0_D9.6_U340,r0/t9.6/t9.6_340.cif,156,3800,3522,278,4.5,True,3.0945669921044434,0.9122695021533344,0.9771068561528665,4.495330153917671,-936.48571,0.1540899999999965,0.0,9.6,340.0,L0_D9.6_U340.pkl
L0_D9.6_U40,r0/t9.6/t9.6_40.cif,156,3632,3524,108,4.5,True,3.0617695436673578,0.9110850920327435,0.9774035929896919,4.497409353550806,-936.17361,0.4661899999999832,0.0,9.6,40.0,L0_D9.6_U40.pkl
L0_D9.6_U60,r0/t9.6/t9.6_60.cif,156,3632,3512,120,4.5,True,3.057911304323056,0.9062075393750268,0.9774460305364446,4.498961446332592,-936.11863,0.5211699999999837,0.0,9.6,60.0,L0_D9.6_U60.pkl
L0_D9.6_U80,r0/t9.6/t9.6_80.cif,156,3652,3498,154,4.5,True,3.067328564985553,0.9080040492687811,0.9773275285729722,4.493117324961338,-936.05685,0.5829499999999825,0.0,9.6,80.0,L0_D9.6_U80.pkl
L100_D0_U0,r100/t0/t0_0.cif,156,3662,3516,146,4.5,True,3.059465718987308,0.9084853267906813,0.9773809146345425,4.499966752053912,-936.2534,0.3863999999999805,100.0,0.0,0.0,L100_D0_U0.pkl
L100_D0_U100,r100/t0/t0_100.cif,156,3770,3514,256,4.5,True,3.090313457049071,0.9111031833400343,0.9777086894580705,4.498070743708742,-936.4626,0.1772000000000844,100.0,0.0,100.0,L100_D0_U100.pkl
L100_D0_U120,r100/t0/t0_120.cif,156,3746,3516,230,4.5,True,3.0848244843277794,0.908727661027341,0.9775854146370724,4.499587719077722,-936.46646,0.1733400000000529,100.0,0.0,120.0,L100_D0_U120.pkl
L100_D0_U140,r100/t0/t0_140.cif,156,3636,3518,118,4.5,True,3.0626004493909007,0.9104839949992194,0.9774544059571952,4.498939291772927,-936.28236,0.3574399999999968,100.0,0.0,140.0,L100_D0_U140.pkl
L100_D0_U160,r100/t0/t0_160.cif,156,3682,3512,170,4.5,True,3.0752685074805073,0.9138126163995468,0.9774104123682822,4.49966055008246,-936.20334,0.4364600000000109,100.0,0.0,160.0,L100_D0_U160.pkl
L100_D0_U180,r100/t0/t0_180.cif,156,3622,3498,124,4.5,True,3.0637279470057646,0.9138343210105825,0.9775961379987137,4.499388856928132,-936.05631,0.5834899999999834,100.0,0.0,180.0,L100_D0_U180.pkl
L100_D0_U20,r100/t0/t0_20.cif,156,3622,3516,106,4.5,True,3.0516872295812494,0.9062863919028565,0.9774492166276765,4.499704564338948,-936.13852,0.5012800000000652,100.0,0.0,20.0,L100_D0_U20.pkl
L100_D0_U200,r100/t0/t0_200.cif,156,3936,3430,506,4.5,True,3.1055329013739996,0.8992576111014396,0.9771258462002832,4.499442804688285,-937.11562,-0.4758199999999988,100.0,0.0,200.0,L100_D0_U200.pkl
L100_D0_U220,r100/t0/t0_220.cif,156,4014,3448,566,4.5,True,3.126745814031546,0.905869678647062,0.9774480135023755,4.497151766356805,-936.85739,-0.2175899999999728,100.0,0.0,220.0,L100_D0_U220.pkl
L100_D0_U240,r100/t0/t0_240.cif,156,4094,3444,650,4.5,True,3.1419402123688838,0.9043793044280448,0.9774746692789816,4.499422945063839,-936.943,-0.303199999999947,100.0,0.0,240.0,L100_D0_U240.pkl
L100_D0_U260,r100/t0/t0_260.cif,156,3948,3502,446,4.5,True,3.119106283244556,0.9045793203301915,0.9775521317343003,4.496984028789848,-936.6248,0.0149999999999863,100.0,0.0,260.0,L100_D0_U260.pkl
L100_D0_U280,r100/t0/t0_280.cif,156,3864,3526,338,4.5,True,3.100666746982759,0.9063233717823758,0.9774044885779317,4.4999028454570755,-936.47867,0.161130000000071,100.0,0.0,280.0,L100_D0_U280.pkl
L100_D0_U300,r100/t0/t0_300.cif,156,3696,3510,186,4.5,True,3.0711796663520006,0.9104911625293163,0.9774509707870946,4.49455391736441,-936.24496,0.3948400000000447,100.0,0.0,300.0,L100_D0_U300.pkl
L100_D0_U320,r100/t0/t0_320.cif,156,3666,3504,162,4.5,True,3.062639548260425,0.906654377138678,0.9772923610780749,4.494289813067886,-936.23929,0.4005100000000539,100.0,0.0,320.0,L100_D0_U320.pkl
L100_D0_U340,r100/t0/t0_340.cif,156,3668,3506,162,4.5,True,3.0560079045815174,0.9033118831487196,0.9773624422010998,4.49991177791818,-936.2039,0.4359000000000606,100.0,0.0,340.0,L100_D0_U340.pkl
L100_D0_U40,r100/t0/t0_40.cif,156,3618,3518,100,4.5,True,3.058182566867822,0.9102883447072458,0.9773766299546707,4.499499806024362,-936.13923,0.5005700000000388,100.0,0.0,40.0,L100_D0_U40.pkl
L100_D0_U60,r100/t0/t0_60.cif,156,3750,3362,388,4.5,True,3.0840949167885374,0.9105695932279542,0.9773607538011675,4.498187172567207,-936.40834,0.2314600000000837,100.0,0.0,60.0,L100_D0_U60.pkl
L100_D0_U80,r100/t0/t0_80.cif,156,3760,3508,252,4.5,True,3.0852509689503997,0.9102071878352382,0.9775758010100374,4.497817964691107,-936.43894,0.2008600000000342,100.0,0.0,80.0,L100_D0_U80.pkl
L100_D1.2_U0,r100/t1.2/t1.2_0.cif,156,3588,3448,140,4.5,True,3.0605081666286793,0.9040447013887837,0.9771520563682389,4.492680238927272,-936.24026,0.3995400000000018,100.0,1.2,0.0,L100_D1.2_U0.pkl
L100_D1.2_U100,r100/t1.2/t1.2_100.cif,156,3690,3456,234,4.5,True,3.090446081973108,0.9088882166288146,0.9774771519760138,4.497795807012988,-936.42954,0.210260000000062,100.0,1.2,100.0,L100_D1.2_U100.pkl
L100_D1.2_U120,r100/t1.2/t1.2_120.cif,156,3636,3452,184,4.5,True,3.082279758111181,0.9083974027539885,0.9772138169221227,4.496904604455716,-936.36094,0.2788600000000087,100.0,1.2,120.0,L100_D1.2_U120.pkl
L100_D1.2_U140,r100/t1.2/t1.2_140.cif,156,3562,3458,104,4.5,True,3.0691065592198807,0.9124676429416616,0.977482445219283,4.499296740259218,-936.18172,0.4580799999999954,100.0,1.2,140.0,L100_D1.2_U140.pkl
L100_D1.2_U160,r100/t1.2/t1.2_160.cif,156,3592,3462,130,4.5,True,3.0755080074547188,0.9121284067581359,0.9774779249920537,4.497709051457271,-936.14723,0.4925700000000006,100.0,1.2,160.0,L100_D1.2_U160.pkl
L100_D1.2_U180,r100/t1.2/t1.2_180.cif,156,3496,3456,40,4.5,True,3.0499032281729437,0.9090580115722493,0.977580878173746,4.498469755126347,-936.06341,0.5763900000000604,100.0,1.2,180.0,L100_D1.2_U180.pkl
L100_D1.2_U20,r100/t1.2/t1.2_20.cif,156,3574,3454,120,4.5,True,3.06465594307389,0.9091462307344133,0.9772561571740921,4.498777472638721,-936.20073,0.4390700000000151,100.0,1.2,20.0,L100_D1.2_U20.pkl
L100_D1.2_U200,r100/t1.2/t1.2_200.cif,156,3868,3384,484,4.5,True,3.1142858175760266,0.903440606148481,0.9770544393119521,4.498658215413971,-936.98084,-0.3410399999999072,100.0,1.2,200.0,L100_D1.2_U200.pkl
L100_D1.2_U220,r100/t1.2/t1.2_220.cif,156,3900,3386,514,4.5,True,3.1136730059796647,0.9002407387320377,0.9772369108137593,4.498119122687097,-937.18945,-0.5496499999999287,100.0,1.2,220.0,L100_D1.2_U220.pkl
L100_D1.2_U240,r100/t1.2/t1.2_240.cif,156,3986,3410,576,4.5,True,3.130453741909369,0.9014968982621626,0.9772083961275099,4.493737597547703,-937.17443,-0.5346299999999928,100.0,1.2,240.0,L100_D1.2_U240.pkl
L100_D1.2_U260,r100/t1.2/t1.2_260.cif,156,3716,3452,264,4.5,True,3.0944715039836708,0.9058152829972775,0.9773670394239822,4.499749750492626,-936.45506,0.1847400000000334,100.0,1.2,260.0,L100_D1.2_U260.pkl
L100_D1.2_U280,r100/t1.2/t1.2_280.cif,156,3652,3458,194,4.5,True,3.084335046267273,0.9097844330499067,0.9773142251554324,4.4996846832855555,-936.2702,0.3695999999999912,100.0,1.2,280.0,L100_D1.2_U280.pkl
L100_D1.2_U300,r100/t1.2/t1.2_300.cif,156,3730,3452,278,4.5,True,3.0974868715300783,0.9123288413395856,0.9774357229364098,4.49980005373551,-936.47798,0.1618200000000342,100.0,1.2,300.0,L100_D1.2_U300.pkl
L100_D1.2_U320,r100/t1.2/t1.2_320.cif,156,3624,3444,180,4.5,True,3.071445878486929,0.9045424792580055,0.9770778384104308,4.499352285364292,-936.33421,0.305590000000052,100.0,1.2,320.0,L100_D1.2_U320.pkl
L100_D1.2_U340,r100/t1.2/t1.2_340.cif,156,3608,3460,148,4.5,True,3.0664551304203096,0.903609251470631,0.9773124155702124,4.498239298062551,-936.29371,0.3460900000000038,100.0,1.2,340.0,L100_D1.2_U340.pkl
L100_D1.2_U40,r100/t1.2/t1.2_40.cif,156,3610,3450,160,4.5,True,3.0678788301595015,0.9060864640381301,0.9774841545026939,4.490177976984521,-936.23257,0.4072300000000268,100.0,1.2,40.0,L100_D1.2_U40.pkl
L100_D1.2_U60,r100/t1.2/t1.2_60.cif,156,3586,3448,138,4.5,True,3.06778302549802,0.9078002320242817,0.9775380871357271,4.498870300963983,-936.15649,0.483310000000074,100.0,1.2,60.0,L100_D1.2_U60.pkl
L100_D1.2_U80,r100/t1.2/t1.2_80.cif,156,3748,3452,296,4.5,True,3.104618391716938,0.9106427027248913,0.9769856984433775,4.498365017884479,-936.48906,0.1507400000000416,100.0,1.2,80.0,L100_D1.2_U80.pkl
L100_D2.4_U0,r100/t2.4/t2.4_0.cif,156,3644,3462,182,4.5,True,3.0802584793510195,0.9108098098186255,0.9771648126585634,4.499905194772107,-936.27442,0.3653800000000728,100.0,2.4,0.0,L100_D2.4_U0.pkl
L100_D2.4_U100,r100/t2.4/t2.4_100.cif,156,3582,3466,116,4.5,True,3.056115439957625,0.9063841971997887,0.9767506168607587,4.499630433865907,-936.34252,0.2972800000000006,100.0,2.4,100.0,L100_D2.4_U100.pkl
L100_D2.4_U120,r100/t2.4/t2.4_120.cif,156,3602,3470,132,4.5,True,3.0602311184513242,0.9058381033570764,0.9765346943621769,4.499155615516174,-936.2875,0.3523000000000138,100.0,2.4,120.0,L100_D2.4_U120.pkl
L100_D2.4_U140,r100/t2.4/t2.4_140.cif,156,3550,3470,80,4.5,True,3.0538442063979843,0.9099415799237902,0.9770804662191243,4.498057975605546,-936.09321,0.5465900000000374,100.0,2.4,140.0,L100_D2.4_U140.pkl
L100_D2.4_U160,r100/t2.4/t2.4_160.cif,156,3516,3480,36,4.5,True,3.0446956504012457,0.9104331725635624,0.9772765900389114,4.499630483805552,-936.04865,0.5911500000000842,100.0,2.4,160.0,L100_D2.4_U160.pkl
L100_D2.4_U180,r100/t2.4/t2.4_180.cif,156,3766,3398,368,4.5,True,3.08691142905426,0.9033724681186108,0.9770967246520736,4.4976563270963625,-936.84789,-0.2080899999999701,100.0,2.4,180.0,L100_D2.4_U180.pkl
L100_D2.4_U20,r100/t2.4/t2.4_20.cif,156,3522,3472,50,4.5,True,3.049306105140489,0.9067723295734014,0.9772878051146208,4.496170115641581,-936.12651,0.5132899999999836,100.0,2.4,20.0,L100_D2.4_U20.pkl
L100_D2.4_U200,r100/t2.4/t2.4_200.cif,156,3474,3474,0,4.5,True,3.032874650696059,0.9070294991402191,0.9774579215104353,4.498714483452257,-936.0401,0.5996999999999844,100.0,2.4,200.0,L100_D2.4_U200.pkl
L100_D2.4_U220,r100/t2.4/t2.4_220.cif,156,3948,3418,530,4.5,True,3.1129908892606757,0.9013164498126867,0.9770959386942688,4.497899910709645,-937.24928,-0.6094799999999623,100.0,2.4,220.0,L100_D2.4_U220.pkl
L100_D2.4_U240,r100/t2.4/t2.4_240.cif,156,3780,3476,304,4.5,True,3.102994104985379,0.9102152507059945,0.9776201826549487,4.499735680945671,-936.28302,0.3567800000000716,100.0,2.4,240.0,L100_D2.4_U240.pkl
L100_D2.4_U260,r100/t2.4/t2.4_260.cif,156,3760,3482,278,4.5,True,3.094704725799568,0.9082684983886712,0.9772113455352852,4.499322933597039,-936.35519,0.2846100000000433,100.0,2.4,260.0,L100_D2.4_U260.pkl
L100_D2.4_U280,r100/t2.4/t2.4_280.cif,156,3660,3468,192,4.5,True,3.0782668098819252,0.908787948469427,0.9772607571265661,4.496888170151229,-936.29874,0.3410600000000841,100.0,2.4,280.0,L100_D2.4_U280.pkl
L100_D2.4_U300,r100/t2.4/t2.4_300.cif,156,3588,3436,152,4.5,True,3.058901113549795,0.9035416407699063,0.9774860971750601,4.499865367585004,-936.35417,0.2856300000000829,100.0,2.4,300.0,L100_D2.4_U300.pkl
L100_D2.4_U320,r100/t2.4/t2.4_320.cif,156,3674,3442,232,4.5,True,3.080797163012324,0.9049845578686687,0.9772375521610307,4.4985971946435335,-936.51281,0.1269900000000916,100.0,2.4,320.0,L100_D2.4_U320.pkl
L100_D2.4_U340,r100/t2.4/t2.4_340.cif,156,3678,3434,244,4.5,True,3.0802629789882823,0.902686441075463,0.977143250340644,4.4994665295733105,-936.4326,0.2072000000000571,100.0,2.4,340.0,L100_D2.4_U340.pkl
L100_D2.4_U40,r100/t2.4/t2.4_40.cif,156,3668,3472,196,4.5,True,3.0806987204384333,0.9117040332213834,0.9775069531325453,4.4988999644567125,-936.33681,0.3029900000000225,100.0,2.4,40.0,L100_D2.4_U40.pkl
L100_D2.4_U60,r100/t2.4/t2.4_60.cif,156,3978,3360,618,4.5,True,3.125537203896997,0.907418950826001,0.9774410450557535,4.499830375240485,-937.08889,-0.4490899999999556,100.0,2.4,60.0,L100_D2.4_U60.pkl
L100_D2.4_U80,r100/t2.4/t2.4_80.cif,156,3972,3372,600,4.5,True,3.1252114529378763,0.9081445617383588,0.9775097587657241,4.4980518802078615,-937.1166,-0.4767999999999119,100.0,2.4,80.0,L100_D2.4_U80.pkl
L100_D3.6_U0,r100/t3.6/t3.6_0.cif,156,3670,3484,186,4.5,True,3.07376296463858,0.9076170257448316,0.9771481029156251,4.4986395495599085,-936.24591,0.3938900000000558,100.0,3.6,0.0,L100_D3.6_U0.pkl
L100_D3.6_U100,r100/t3.6/t3.6_100.cif,156,3628,3468,160,4.5,True,3.0554149843095613,0.9024213750015232,0.9775544102863993,4.499374987278949,-936.43761,0.2021900000000869,100.0,3.6,100.0,L100_D3.6_U100.pkl
L100_D3.6_U120,r100/t3.6/t3.6_120.cif,156,3642,3492,150,4.5,True,3.056291471751848,0.9020968293684923,0.9759891500044712,4.497791339601844,-936.27845,0.3613500000000158,100.0,3.6,120.0,L100_D3.6_U120.pkl
L100_D3.6_U140,r100/t3.6/t3.6_140.cif,156,3614,3496,118,4.5,True,3.0539966312381357,0.9036843361803818,0.9765522897309036,4.499243508444382,-936.10671,0.5330900000000156,100.0,3.6,140.0,L100_D3.6_U140.pkl
L100_D3.6_U160,r100/t3.6/t3.6_160.cif,156,3564,3496,68,4.5,True,3.043496424704546,0.903744619323423,0.9772008144235188,4.499436846880757,-936.10741,0.5323900000000776,100.0,3.6,160.0,L100_D3.6_U160.pkl
L100_D3.6_U180,r100/t3.6/t3.6_180.cif,156,3582,3478,104,4.5,True,3.048817706748188,0.9027823299339403,0.9774892237749935,4.499278555062819,-936.28157,0.3582300000000487,100.0,3.6,180.0,L100_D3.6_U180.pkl
L100_D3.6_U20,r100/t3.6/t3.6_20.cif,156,3578,3496,82,4.5,True,3.0512514342678196,0.9062543883499453,0.9773926395100899,4.497089176225147,-936.1574,0.4823999999999842,100.0,3.6,20.0,L100_D3.6_U20.pkl
L100_D3.6_U200,r100/t3.6/t3.6_200.cif,156,3770,3428,342,4.5,True,3.0806298863401005,0.8989524668956674,0.9770558755438622,4.498314647311131,-936.75214,-0.1123400000000174,100.0,3.6,200.0,L100_D3.6_U200.pkl
L100_D3.6_U220,r100/t3.6/t3.6_220.cif,156,3856,3416,440,4.5,True,3.101374696259629,0.8980072906836248,0.9771962843417987,4.49954885639532,-936.99644,-0.3566399999999703,100.0,3.6,220.0,L100_D3.6_U220.pkl
L100_D3.6_U240,r100/t3.6/t3.6_240.cif,156,3754,3482,272,4.5,True,3.0849560334389867,0.9042365130913572,0.9765975306550628,4.499809594500036,-936.49467,0.1451299999999946,100.0,3.6,240.0,L100_D3.6_U240.pkl
L100_D3.6_U260,r100/t3.6/t3.6_260.cif,156,3694,3492,202,4.5,True,3.071131536047566,0.9040508679232228,0.9772300259243515,4.497517613554138,-936.39245,0.247349999999983,100.0,3.6,260.0,L100_D3.6_U260.pkl
