structure_id,relative_cif_path,lower_rotation,displacement,upper_rotation,energy,delta_energy,umap_1,umap_2
L140_D6_U140,r140/t6.0/t6.0_140.cif,140.0,6.0,140.0,-936.1272583007812,0.5125300288200378,1.4486947,1.4821534
L140_D6_U160,r140/t6.0/t6.0_160.cif,140.0,6.0,160.0,-936.0711669921875,0.5686500072479248,0.002700005,4.102224
L140_D6_U180,r140/t6.0/t6.0_180.cif,140.0,6.0,180.0,-936.1126098632812,0.5271999835968018,-0.6503876,4.445825
L140_D6_U20,r140/t6.0/t6.0_20.cif,140.0,6.0,20.0,-936.0551147460938,0.5846899747848511,-3.089279,5.299371
L140_D6_U200,r140/t6.0/t6.0_200.cif,140.0,6.0,200.0,-936.2166137695312,0.4231800138950348,0.2114995,9.722406
L140_D6_U220,r140/t6.0/t6.0_220.cif,140.0,6.0,220.0,-936.2066650390625,0.4331600069999695,0.30439612,9.675212
L140_D6_U240,r140/t6.0/t6.0_240.cif,140.0,6.0,240.0,-936.127197265625,0.5126000046730042,4.7755075,-2.6690795
L140_D6_U260,r140/t6.0/t6.0_260.cif,140.0,6.0,260.0,-936.1590576171875,0.4807400107383728,4.2538185,-2.4178214
L140_D6_U280,r140/t6.0/t6.0_280.cif,140.0,6.0,280.0,-936.2183837890625,0.4214400053024292,-5.2432513,5.2139726
L140_D6_U300,r140/t6.0/t6.0_300.cif,140.0,6.0,300.0,-936.26611328125,0.3736799955368042,1.7377857,0.59861606
L140_D6_U320,r140/t6.0/t6.0_320.cif,140.0,6.0,320.0,-936.300048828125,0.33976998925209045,1.7271543,0.9495806
L140_D6_U340,r140/t6.0/t6.0_340.cif,140.0,6.0,340.0,-936.2539672851562,0.385809987783432,-0.04022939,3.6421273
L140_D6_U40,r140/t6.0/t6.0_40.cif,140.0,6.0,40.0,-936.1417236328125,0.4980500042438507,-3.3816535,5.5192895
L140_D6_U60,r140/t6.0/t6.0_60.cif,140.0,6.0,60.0,-936.3378295898438,0.3019599914550781,-5.1619353,5.272163
L140_D6_U80,r140/t6.0/t6.0_80.cif,140.0,6.0,80.0,-936.3864135742188,0.2533699870109558,-5.256521,5.2054915
L140_D7.2_U0,r140/t7.2/t7.2_0.cif,140.0,7.199999809265137,0.0,-936.104736328125,0.53507000207901,-0.27593976,3.8713572
L140_D7.2_U100,r140/t7.2/t7.2_100.cif,140.0,7.199999809265137,100.0,-936.1696166992188,0.4702000021934509,1.5530008,0.4129792
L140_D7.2_U120,r140/t7.2/t7.2_120.cif,140.0,7.199999809265137,120.0,-936.2078857421875,0.4319100081920624,2.216112,0.06084051
L140_D7.2_U140,r140/t7.2/t7.2_140.cif,140.0,7.199999809265137,140.0,-936.2637329101562,0.3760499954223633,1.9277157,1.1533796
L140_D7.2_U160,r140/t7.2/t7.2_160.cif,140.0,7.199999809265137,160.0,-936.1657104492188,0.47407999634742737,-0.11199654,4.1837897
L140_D7.2_U180,r140/t7.2/t7.2_180.cif,140.0,7.199999809265137,180.0,-936.1347045898438,0.505079984664917,-0.6603732,4.4575024
L140_D7.2_U20,r140/t7.2/t7.2_20.cif,140.0,7.199999809265137,20.0,-936.0167236328125,0.6230900287628174,-3.0267065,5.26651
L140_D7.2_U200,r140/t7.2/t7.2_200.cif,140.0,7.199999809265137,200.0,-936.0972290039062,0.5425599813461304,0.25869536,9.692723
L140_D7.2_U220,r140/t7.2/t7.2_220.cif,140.0,7.199999809265137,220.0,-936.1107177734375,0.5290899872779846,0.26514432,9.690746
L140_D7.2_U240,r140/t7.2/t7.2_240.cif,140.0,7.199999809265137,240.0,-936.1270141601562,0.5127999782562256,4.7984757,-2.6796446
L140_D7.2_U260,r140/t7.2/t7.2_260.cif,140.0,7.199999809265137,260.0,-936.1732788085938,0.46654999256134033,4.2131934,-2.4246204
L140_D7.2_U280,r140/t7.2/t7.2_280.cif,140.0,7.199999809265137,280.0,-936.1734619140625,0.4663499891757965,-5.257917,5.2024794
L140_D7.2_U300,r140/t7.2/t7.2_300.cif,140.0,7.199999809265137,300.0,-936.2767944335938,0.3629800081253052,1.8323976,0.5274243
L140_D7.2_U320,r140/t7.2/t7.2_320.cif,140.0,7.199999809265137,320.0,-936.32763671875,0.31216999888420105,1.9872111,0.9218766
L140_D7.2_U340,r140/t7.2/t7.2_340.cif,140.0,7.199999809265137,340.0,-936.1736450195312,0.46615999937057495,-0.10050416,3.67657
L140_D7.2_U40,r140/t7.2/t7.2_40.cif,140.0,7.199999809265137,40.0,-936.1619873046875,0.4778200089931488,-3.252395,5.413406
L140_D7.2_U60,r140/t7.2/t7.2_60.cif,140.0,7.199999809265137,60.0,-936.2493286132812,0.39048001170158386,-4.9414096,5.485984
L140_D7.2_U80,r140/t7.2/t7.2_80.cif,140.0,7.199999809265137,80.0,-936.2571411132812,0.38262999057769775,-5.2169204,5.253545
L140_D8.4_U0,r140/t8.4/t8.4_0.cif,140.0,8.399999618530273,0.0,-936.06005859375,0.579770028591156,-0.3312625,3.9113793
L140_D8.4_U100,r140/t8.4/t8.4_100.cif,140.0,8.399999618530273,100.0,-936.122802734375,0.5169900059700012,1.4825965,0.42462635
L140_D8.4_U120,r140/t8.4/t8.4_120.cif,140.0,8.399999618530273,120.0,-936.2698364257812,0.3699600100517273,2.2023618,0.11792598
L140_D8.4_U140,r140/t8.4/t8.4_140.cif,140.0,8.399999618530273,140.0,-936.4152221679688,0.22458000481128693,2.2487328,0.8710146
L140_D8.4_U160,r140/t8.4/t8.4_160.cif,140.0,8.399999618530273,160.0,-936.2706909179688,0.3690899908542633,0.28862265,4.0831456
L140_D8.4_U180,r140/t8.4/t8.4_180.cif,140.0,8.399999618530273,180.0,-936.185302734375,0.4544700086116791,-0.6693826,4.4971647
L140_D8.4_U20,r140/t8.4/t8.4_20.cif,140.0,8.399999618530273,20.0,-935.9964599609375,0.6433200240135193,-2.9483323,5.238278
L140_D8.4_U200,r140/t8.4/t8.4_200.cif,140.0,8.399999618530273,200.0,-936.0863647460938,0.553409993648529,0.23462352,9.707307
L140_D8.4_U220,r140/t8.4/t8.4_220.cif,140.0,8.399999618530273,220.0,-936.1050415039062,0.5347800254821777,0.29462853,9.676608
L140_D8.4_U240,r140/t8.4/t8.4_240.cif,140.0,8.399999618530273,240.0,-936.1802978515625,0.45952001214027405,4.816731,-2.699662
L140_D8.4_U260,r140/t8.4/t8.4_260.cif,140.0,8.399999618530273,260.0,-936.20166015625,0.4381299912929535,4.2322726,-2.4525435
L140_D8.4_U280,r140/t8.4/t8.4_280.cif,140.0,8.399999618530273,280.0,-936.2166748046875,0.42313000559806824,-5.2379537,5.253388
L140_D8.4_U300,r140/t8.4/t8.4_300.cif,140.0,8.399999618530273,300.0,-936.2547607421875,0.3850499987602234,1.8154188,0.4945419
L140_D8.4_U320,r140/t8.4/t8.4_320.cif,140.0,8.399999618530273,320.0,-936.2125244140625,0.42726001143455505,2.0246944,1.0025059
L140_D8.4_U340,r140/t8.4/t8.4_340.cif,140.0,8.399999618530273,340.0,-936.022705078125,0.617110013961792,-0.13445584,3.6983922
L140_D8.4_U40,r140/t8.4/t8.4_40.cif,140.0,8.399999618530273,40.0,-936.1719970703125,0.4677799940109253,-3.2577121,5.431972
L140_D8.4_U60,r140/t8.4/t8.4_60.cif,140.0,8.399999618530273,60.0,-936.142333984375,0.49744999408721924,-4.90364,5.495368
L140_D8.4_U80,r140/t8.4/t8.4_80.cif,140.0,8.399999618530273,80.0,-936.0745239257812,0.5652599930763245,-5.1011667,5.363825
L140_D9.6_U0,r140/t9.6/t9.6_0.cif,140.0,9.600000381469727,0.0,-936.090087890625,0.5497099757194519,-0.3318279,3.8534143
L140_D9.6_U100,r140/t9.6/t9.6_100.cif,140.0,9.600000381469727,100.0,-936.123779296875,0.5160300135612488,1.5019897,0.43108955
L140_D9.6_U120,r140/t9.6/t9.6_120.cif,140.0,9.600000381469727,120.0,-936.3821411132812,0.25764000415802,2.2445343,0.11909039
L140_D9.6_U140,r140/t9.6/t9.6_140.cif,140.0,9.600000381469727,140.0,-936.410400390625,0.22939999401569366,2.3016033,0.89564025
L140_D9.6_U160,r140/t9.6/t9.6_160.cif,140.0,9.600000381469727,160.0,-936.3182983398438,0.3215300142765045,0.35699368,4.07818
L140_D9.6_U180,r140/t9.6/t9.6_180.cif,140.0,9.600000381469727,180.0,-936.189208984375,0.45058000087738037,-0.69938457,4.4688005
L140_D9.6_U20,r140/t9.6/t9.6_20.cif,140.0,9.600000381469727,20.0,-936.0169677734375,0.6228299736976624,-3.0464215,5.2948885
L140_D9.6_U200,r140/t9.6/t9.6_200.cif,140.0,9.600000381469727,200.0,-936.1585693359375,0.48120999336242676,0.21781372,9.712901
L140_D9.6_U220,r140/t9.6/t9.6_220.cif,140.0,9.600000381469727,220.0,-936.1800537109375,0.45974001288414,0.39010626,9.607043
L140_D9.6_U240,r140/t9.6/t9.6_240.cif,140.0,9.600000381469727,240.0,-936.232421875,0.40738001465797424,4.7958975,-2.6768546
L140_D9.6_U260,r140/t9.6/t9.6_260.cif,140.0,9.600000381469727,260.0,-936.2522583007812,0.38752999901771545,4.212757,-2.4646637
L140_D9.6_U280,r140/t9.6/t9.6_280.cif,140.0,9.600000381469727,280.0,-936.3150024414062,0.3248000144958496,-5.2674713,5.220473
L140_D9.6_U300,r140/t9.6/t9.6_300.cif,140.0,9.600000381469727,300.0,-936.2817993164062,0.3580000102519989,1.8208048,0.50224805
L140_D9.6_U320,r140/t9.6/t9.6_320.cif,140.0,9.600000381469727,320.0,-936.1924438476562,0.44736000895500183,1.9131018,1.0251307
L140_D9.6_U340,r140/t9.6/t9.6_340.cif,140.0,9.600000381469727,340.0,-936.0281982421875,0.6115900278091431,-0.17843263,3.6767924
L140_D9.6_U40,r140/t9.6/t9.6_40.cif,140.0,9.600000381469727,40.0,-936.1314697265625,0.5083400011062622,-3.2836654,5.438528
L140_D9.6_U60,r140/t9.6/t9.6_60.cif,140.0,9.600000381469727,60.0,-936.109375,0.5304099917411804,-4.9109488,5.4916544
L140_D9.6_U80,r140/t9.6/t9.6_80.cif,140.0,9.600000381469727,80.0,-936.0772705078125,0.562529981136322,-5.101734,5.3732414
L160_D0_U0,r160/t0/t0_0.cif,160.0,0.0,0.0,-936.041748046875,0.5980499982833862,4.74955,3.8550093
L160_D0_U100,r160/t0/t0_100.cif,160.0,0.0,100.0,-936.2877197265625,0.3521000146865845,2.4615707,-0.3130364
L160_D0_U120,r160/t0/t0_120.cif,160.0,0.0,120.0,-936.4908447265625,0.14893999695777893,1.7018943,-1.2984371
L160_D0_U140,r160/t0/t0_140.cif,160.0,0.0,140.0,-936.5281372070312,0.11168999969959259,2.249887,0.52561426
L160_D0_U160,r160/t0/t0_160.cif,160.0,0.0,160.0,-936.5509643554688,0.08885999768972397,2.332044,0.26524302
L160_D0_U180,r160/t0/t0_180.cif,160.0,0.0,180.0,-936.4555053710938,0.18427999317646027,4.6888003,3.2888484
L160_D0_U20,r160/t0/t0_20.cif,160.0,0.0,20.0,-936.041748046875,0.5980499982833862,4.768179,3.8374994
L160_D0_U200,r160/t0/t0_200.cif,160.0,0.0,200.0,-936.2296142578125,0.41018998622894287,3.4306757,8.206397
L160_D0_U220,r160/t0/t0_220.cif,160.0,0.0,220.0,-936.2916259765625,0.3481900095939636,3.4598887,8.177699
L160_D0_U240,r160/t0/t0_240.cif,160.0,0.0,240.0,-936.3829345703125,0.2568899989128113,4.4903684,-2.7813075
L160_D0_U260,r160/t0/t0_260.cif,160.0,0.0,260.0,-936.5119018554688,0.1278800070285797,3.3349864,-3.3853772
L160_D0_U280,r160/t0/t0_280.cif,160.0,0.0,280.0,-936.416015625,0.22376999258995056,0.59349656,-2.3592255
L160_D0_U300,r160/t0/t0_300.cif,160.0,0.0,300.0,-936.6907348632812,-0.050930000841617584,1.6614207,-1.3834728
L160_D0_U320,r160/t0/t0_320.cif,160.0,0.0,320.0,-936.85302734375,-0.21321000158786774,1.8139647,-3.497544
L160_D0_U340,r160/t0/t0_340.cif,160.0,0.0,340.0,-936.0687866210938,0.5709900259971619,2.1130095,1.0436596
L160_D0_U40,r160/t0/t0_40.cif,160.0,0.0,40.0,-936.0189819335938,0.6208199858665466,5.1834188,4.764723
L160_D0_U60,r160/t0/t0_60.cif,160.0,0.0,60.0,-936.1337280273438,0.506089985370636,5.238648,6.9564896
L160_D0_U80,r160/t0/t0_80.cif,160.0,0.0,80.0,-936.1563110351562,0.48346999287605286,5.2488365,6.946212
L160_D1.2_U0,r160/t1.2/t1.2_0.cif,160.0,1.2000000476837158,0.0,-936.1793212890625,0.46048998832702637,4.742886,3.8245537
L160_D1.2_U100,r160/t1.2/t1.2_100.cif,160.0,1.2000000476837158,100.0,-936.3648681640625,0.2749600112438202,1.6817566,-1.2842381
L160_D1.2_U120,r160/t1.2/t1.2_120.cif,160.0,1.2000000476837158,120.0,-936.3854370117188,0.25439000129699707,2.4326346,-0.18195194
L160_D1.2_U140,r160/t1.2/t1.2_140.cif,160.0,1.2000000476837158,140.0,-936.3513793945312,0.2884500026702881,2.2551122,0.8307049
L160_D1.2_U160,r160/t1.2/t1.2_160.cif,160.0,1.2000000476837158,160.0,-936.39306640625,0.24672000110149384,2.5094843,0.45624527
L160_D1.2_U180,r160/t1.2/t1.2_180.cif,160.0,1.2000000476837158,180.0,-936.2230224609375,0.41677001118659973,4.761358,3.2620897
L160_D1.2_U20,r160/t1.2/t1.2_20.cif,160.0,1.2000000476837158,20.0,-936.1331787109375,0.506630003452301,4.7520256,3.8524106
L160_D1.2_U200,r160/t1.2/t1.2_200.cif,160.0,1.2000000476837158,200.0,-936.1679077148438,0.47189000248908997,3.4437356,8.19127
L160_D1.2_U220,r160/t1.2/t1.2_220.cif,160.0,1.2000000476837158,220.0,-936.23193359375,0.40786001086235046,3.4643614,8.180835
L160_D1.2_U240,r160/t1.2/t1.2_240.cif,160.0,1.2000000476837158,240.0,-936.3326416015625,0.3071500062942505,4.6340933,-2.7531881
L160_D1.2_U260,r160/t1.2/t1.2_260.cif,160.0,1.2000000476837158,260.0,-936.47412109375,0.16564999520778656,3.3766196,-3.3352187
L160_D1.2_U280,r160/t1.2/t1.2_280.cif,160.0,1.2000000476837158,280.0,-936.54736328125,0.09245999902486801,0.672307,-2.3571866
L160_D1.2_U300,r160/t1.2/t1.2_300.cif,160.0,1.2000000476837158,300.0,-936.939208984375,-0.29940998554229736,1.9877238,-3.3358254
L160_D1.2_U320,r160/t1.2/t1.2_320.cif,160.0,1.2000000476837158,320.0,-936.9370727539062,-0.2972699999809265,1.8015976,-3.5475113
L160_D1.2_U340,r160/t1.2/t1.2_340.cif,160.0,1.2000000476837158,340.0,-936.37646484375,0.2633500099182129,2.1708171,0.92535603
L160_D1.2_U40,r160/t1.2/t1.2_40.cif,160.0,1.2000000476837158,40.0,-936.0479736328125,0.5917999744415283,5.1876354,4.7429614
L160_D1.2_U60,r160/t1.2/t1.2_60.cif,160.0,1.2000000476837158,60.0,-936.1050415039062,0.5347499847412109,5.227409,6.9252152
L160_D1.2_U80,r160/t1.2/t1.2_80.cif,160.0,1.2000000476837158,80.0,-936.2084350585938,0.43136000633239746,5.2736177,6.9213443
L160_D2.4_U0,r160/t2.4/t2.4_0.cif,160.0,2.4000000953674316,0.0,-936.4199829101562,0.21979999542236328,2.205944,0.873042
L160_D2.4_U100,r160/t2.4/t2.4_100.cif,160.0,2.4000000953674316,100.0,-936.4989013671875,0.14087000489234924,1.6572304,-1.360808
L160_D2.4_U120,r160/t2.4/t2.4_120.cif,160.0,2.4000000953674316,120.0,-936.3750610351562,0.264710009098053,2.4738836,-0.22849497
L160_D2.4_U140,r160/t2.4/t2.4_140.cif,160.0,2.4000000953674316,140.0,-936.2688598632812,0.3709299862384796,2.1064074,1.0921526
L160_D2.4_U160,r160/t2.4/t2.4_160.cif,160.0,2.4000000953674316,160.0,-936.1652221679688,0.47457998991012573,4.6642404,3.2547407
L160_D2.4_U180,r160/t2.4/t2.4_180.cif,160.0,2.4000000953674316,180.0,-936.1891479492188,0.4506700038909912,4.714051,3.3281493
L160_D2.4_U20,r160/t2.4/t2.4_20.cif,160.0,2.4000000953674316,20.0,-936.276611328125,0.36316001415252686,4.7322464,3.827657
L160_D2.4_U200,r160/t2.4/t2.4_200.cif,160.0,2.4000000953674316,200.0,-936.0695190429688,0.5702700018882751,3.4000852,8.232383
L160_D2.4_U220,r160/t2.4/t2.4_220.cif,160.0,2.4000000953674316,220.0,-936.1689453125,0.4708400070667267,3.4495234,8.187839
L160_D2.4_U240,r160/t2.4/t2.4_240.cif,160.0,2.4000000953674316,240.0,-936.2767333984375,0.36305001378059387,2.170034,0.9883172
L160_D2.4_U260,r160/t2.4/t2.4_260.cif,160.0,2.4000000953674316,260.0,-936.3716430664062,0.26815998554229736,3.9279,-2.9282248
L160_D2.4_U280,r160/t2.4/t2.4_280.cif,160.0,2.4000000953674316,280.0,-936.3776245117188,0.26218000054359436,0.7131055,-2.2172625
L160_D2.4_U300,r160/t2.4/t2.4_300.cif,160.0,2.4000000953674316,300.0,-936.36572265625,0.2740499973297119,1.685607,-1.2099073
L160_D2.4_U320,r160/t2.4/t2.4_320.cif,160.0,2.4000000953674316,320.0,-936.41064453125,0.2291799932718277,2.1017678,0.41636667
L160_D2.4_U340,r160/t2.4/t2.4_340.cif,160.0,2.4000000953674316,340.0,-936.3779296875,0.2618800103664398,2.1380587,0.9779449
L160_D2.4_U40,r160/t2.4/t2.4_40.cif,160.0,2.4000000953674316,40.0,-936.0565795898438,0.5832399725914001,5.215055,4.7888875
L160_D2.4_U60,r160/t2.4/t2.4_60.cif,160.0,2.4000000953674316,60.0,-936.1904296875,0.4493800103664398,5.2785378,6.927409
L160_D2.4_U80,r160/t2.4/t2.4_80.cif,160.0,2.4000000953674316,80.0,-936.3319702148438,0.30783000588417053,0.65174204,-2.25705
L160_D3.6_U0,r160/t3.6/t3.6_0.cif,160.0,3.5999999046325684,0.0,-936.310791015625,0.3290199935436249,4.7228007,3.7878196
L160_D3.6_U100,r160/t3.6/t3.6_100.cif,160.0,3.5999999046325684,100.0,-936.37744140625,0.26236000657081604,1.7113273,-1.2949387
L160_D3.6_U120,r160/t3.6/t3.6_120.cif,160.0,3.5999999046325684,120.0,-936.3026733398438,0.33709999918937683,2.3808382,-0.12007482
L160_D3.6_U140,r160/t3.6/t3.6_140.cif,160.0,3.5999999046325684,140.0,-936.2637329101562,0.3760800063610077,2.1914794,1.0769293
L160_D3.6_U160,r160/t3.6/t3.6_160.cif,160.0,3.5999999046325684,160.0,-936.731201171875,-0.09139999747276306,2.320913,0.62205344
L160_D3.6_U180,r160/t3.6/t3.6_180.cif,160.0,3.5999999046325684,180.0,-936.1134643554688,0.5263199806213379,4.7304196,3.3673787
L160_D3.6_U20,r160/t3.6/t3.6_20.cif,160.0,3.5999999046325684,20.0,-936.3208618164062,0.31891000270843506,4.741443,3.8403234
L160_D3.6_U200,r160/t3.6/t3.6_200.cif,160.0,3.5999999046325684,200.0,-936.039306640625,0.6004700064659119,3.3957176,8.235709
L160_D3.6_U220,r160/t3.6/t3.6_220.cif,160.0,3.5999999046325684,220.0,-936.158447265625,0.48135000467300415,3.441867,8.194627
L160_D3.6_U240,r160/t3.6/t3.6_240.cif,160.0,3.5999999046325684,240.0,-936.2098999023438,0.42987000942230225,4.809211,-2.703925
L160_D3.6_U260,r160/t3.6/t3.6_260.cif,160.0,3.5999999046325684,260.0,-936.2119140625,0.42785999178886414,4.33656,-2.7181466
L160_D3.6_U280,r160/t3.6/t3.6_280.cif,160.0,3.5999999046325684,280.0,-936.2218017578125,0.4179700016975403,0.75644004,-2.1217248
L160_D3.6_U300,r160/t3.6/t3.6_300.cif,160.0,3.5999999046325684,300.0,-936.2911987304688,0.3486199975013733,1.8590403,0.5022404
L160_D3.6_U320,r160/t3.6/t3.6_320.cif,160.0,3.5999999046325684,320.0,-936.2902221679688,0.3495500087738037,2.0520217,0.8784889
L160_D3.6_U340,r160/t3.6/t3.6_340.cif,160.0,3.5999999046325684,340.0,-936.3199462890625,0.3198699951171875,2.107483,1.0378356
L160_D3.6_U40,r160/t3.6/t3.6_40.cif,160.0,3.5999999046325684,40.0,-936.0712890625,0.5685200095176697,5.2525826,4.821187
L160_D3.6_U60,r160/t3.6/t3.6_60.cif,160.0,3.5999999046325684,60.0,-936.1005859375,0.5392299890518188,5.2704883,6.9502344
L160_D3.6_U80,r160/t3.6/t3.6_80.cif,160.0,3.5999999046325684,80.0,-936.363525390625,0.2762700021266937,0.6390243,-2.2653353
L160_D4.8_U0,r160/t4.8/t4.8_0.cif,160.0,4.800000190734863,0.0,-936.3209228515625,0.31887000799179077,4.732835,3.721751
L160_D4.8_U100,r160/t4.8/t4.8_100.cif,160.0,4.800000190734863,100.0,-936.3704223632812,0.26938000321388245,1.7372946,-1.3746988
L160_D4.8_U120,r160/t4.8/t4.8_120.cif,160.0,4.800000190734863,120.0,-936.2574462890625,0.3823400139808655,2.3909972,-0.12887733
L160_D4.8_U140,r160/t4.8/t4.8_140.cif,160.0,4.800000190734863,140.0,-936.2117919921875,0.42803001403808594,2.1299033,1.094297
L160_D4.8_U160,r160/t4.8/t4.8_160.cif,160.0,4.800000190734863,160.0,-936.1586303710938,0.4811500012874603,4.694818,3.344449
L160_D4.8_U180,r160/t4.8/t4.8_180.cif,160.0,4.800000190734863,180.0,-936.0940551757812,0.5457299947738647,4.7380643,3.3942618
L160_D4.8_U20,r160/t4.8/t4.8_20.cif,160.0,4.800000190734863,20.0,-936.350830078125,0.28898000717163086,4.7387543,3.8315322
L160_D4.8_U200,r160/t4.8/t4.8_200.cif,160.0,4.800000190734863,200.0,-936.0811767578125,0.5586100220680237,3.4056833,8.23652
L160_D4.8_U220,r160/t4.8/t4.8_220.cif,160.0,4.800000190734863,220.0,-936.2216796875,0.41808998584747314,3.4359348,8.203726
L160_D4.8_U240,r160/t4.8/t4.8_240.cif,160.0,4.800000190734863,240.0,-936.2040405273438,0.43577998876571655,4.9035506,-2.7296484
L160_D4.8_U260,r160/t4.8/t4.8_260.cif,160.0,4.800000190734863,260.0,-936.1524047851562,0.48739999532699585,4.40159,-2.720939
L160_D4.8_U280,r160/t4.8/t4.8_280.cif,160.0,4.800000190734863,280.0,-936.2445068359375,0.39528998732566833,0.7083733,-2.1272848
L160_D4.8_U300,r160/t4.8/t4.8_300.cif,160.0,4.800000190734863,300.0,-936.3192138671875,0.3205699920654297,1.8509445,0.38892654
L160_D4.8_U320,r160/t4.8/t4.8_320.cif,160.0,4.800000190734863,320.0,-936.3284301757812,0.31136998534202576,2.082351,0.85794234
L160_D4.8_U340,r160/t4.8/t4.8_340.cif,160.0,4.800000190734863,340.0,-936.3400268554688,0.29980000853538513,2.1368012,1.0635558
L160_D4.8_U40,r160/t4.8/t4.8_40.cif,160.0,4.800000190734863,40.0,-936.0758056640625,0.5640199780464172,5.235227,4.7985187
L160_D4.8_U60,r160/t4.8/t4.8_60.cif,160.0,4.800000190734863,60.0,-936.1190185546875,0.520799994468689,5.1801763,6.912996
L160_D4.8_U80,r160/t4.8/t4.8_80.cif,160.0,4.800000190734863,80.0,-936.4689331054688,0.17087000608444214,0.6176225,-2.3448617
L160_D6_U0,r160/t6.0/t6.0_0.cif,160.0,6.0,0.0,-936.365966796875,0.27386000752449036,4.8196707,3.6537313
L160_D6_U100,r160/t6.0/t6.0_100.cif,160.0,6.0,100.0,-936.4298095703125,0.2099599987268448,1.7361141,-1.1616074
L160_D6_U120,r160/t6.0/t6.0_120.cif,160.0,6.0,120.0,-936.2567138671875,0.38308000564575195,2.3464184,-0.1467857
L160_D6_U140,r160/t6.0/t6.0_140.cif,160.0,6.0,140.0,-936.1235961914062,0.5162000060081482,2.1605349,1.0244583
L160_D6_U160,r160/t6.0/t6.0_160.cif,160.0,6.0,160.0,-936.1356811523438,0.5041400194168091,4.7354984,3.2752023
L160_D6_U180,r160/t6.0/t6.0_180.cif,160.0,6.0,180.0,-936.13720703125,0.502590000629425,4.75673,3.3659177
L160_D6_U20,r160/t6.0/t6.0_20.cif,160.0,6.0,20.0,-936.3768310546875,0.26298999786376953,4.8249445,3.7324665
L160_D6_U200,r160/t6.0/t6.0_200.cif,160.0,6.0,200.0,-936.1395874023438,0.5002099871635437,3.408032,8.232429
L160_D6_U220,r160/t6.0/t6.0_220.cif,160.0,6.0,220.0,-936.2153930664062,0.42440998554229736,3.422198,8.216721
L160_D6_U240,r160/t6.0/t6.0_240.cif,160.0,6.0,240.0,-936.2363891601562,0.4034099876880646,4.8528166,-2.6739366
L160_D6_U260,r160/t6.0/t6.0_260.cif,160.0,6.0,260.0,-936.1714477539062,0.46838000416755676,4.421929,-2.732523
L160_D6_U280,r160/t6.0/t6.0_280.cif,160.0,6.0,280.0,-936.2694702148438,0.37035998702049255,0.67123395,-2.2921143
L160_D6_U300,r160/t6.0/t6.0_300.cif,160.0,6.0,300.0,-936.3338012695312,0.3059700131416321,1.8108871,-0.75454485
L160_D6_U320,r160/t6.0/t6.0_320.cif,160.0,6.0,320.0,-936.4519653320312,0.1878100037574768,2.047688,0.39715296
L160_D6_U340,r160/t6.0/t6.0_340.cif,160.0,6.0,340.0,-936.4275512695312,0.21225999295711517,2.2221982,0.9341727
L160_D6_U40,r160/t6.0/t6.0_40.cif,160.0,6.0,40.0,-936.0916137695312,0.5482100248336792,5.1835017,4.740418
L160_D6_U60,r160/t6.0/t6.0_60.cif,160.0,6.0,60.0,-936.1760864257812,0.46369001269340515,5.2258754,6.9894214
L160_D6_U80,r160/t6.0/t6.0_80.cif,160.0,6.0,80.0,-936.47802734375,0.1617799997329712,0.68539804,-2.3065588
L160_D7.2_U0,r160/t7.2/t7.2_0.cif,160.0,7.199999809265137,0.0,-936.2391967773438,0.40059998631477356,4.8723297,3.700737
L160_D7.2_U100,r160/t7.2/t7.2_100.cif,160.0,7.199999809265137,100.0,-936.3438110351562,0.295960009098053,1.8321319,-1.0585322
L160_D7.2_U120,r160/t7.2/t7.2_120.cif,160.0,7.199999809265137,120.0,-936.3064575195312,0.3333300054073334,2.3574228,-0.15392724
L160_D7.2_U140,r160/t7.2/t7.2_140.cif,160.0,7.199999809265137,140.0,-936.3567504882812,0.2830199897289276,2.2694,0.8385185
L160_D7.2_U160,r160/t7.2/t7.2_160.cif,160.0,7.199999809265137,160.0,-936.239990234375,0.3998199999332428,4.707383,3.3339918
