structure_id,relative_cif_path,lower_rotation,displacement,upper_rotation,energy,delta_energy,pca_1,pca_2
L220_D9.6_U100,r220/t9.6/t9.6_100.cif,220.0,9.600000381469727,100.0,-936.7848510742188,-0.14503000676631927,5.627241447019965,1.0804507074464675
L220_D9.6_U120,r220/t9.6/t9.6_120.cif,220.0,9.600000381469727,120.0,-936.838623046875,-0.19885000586509705,7.701986800866033,2.6346677634018345
L220_D9.6_U140,r220/t9.6/t9.6_140.cif,220.0,9.600000381469727,140.0,-936.4464111328125,0.1934099942445755,1.3666415017591447,-1.4549320130263583
L220_D9.6_U160,r220/t9.6/t9.6_160.cif,220.0,9.600000381469727,160.0,-936.3270874023438,0.3127399981021881,0.3916346199200287,-1.37173181054405
L220_D9.6_U180,r220/t9.6/t9.6_180.cif,220.0,9.600000381469727,180.0,-936.2965087890625,0.3432900011539459,-0.40991682624929004,0.38811028233150413
L220_D9.6_U20,r220/t9.6/t9.6_20.cif,220.0,9.600000381469727,20.0,-936.210205078125,0.429610013961792,1.1008773003039496,0.6980640061177259
L220_D9.6_U200,r220/t9.6/t9.6_200.cif,220.0,9.600000381469727,200.0,-936.428466796875,0.21131999790668488,-1.4614181402309088,0.2461941038959139
L220_D9.6_U220,r220/t9.6/t9.6_220.cif,220.0,9.600000381469727,220.0,-936.522705078125,0.11710000038146973,-1.7512989167393311,-0.48170914595451386
L220_D9.6_U240,r220/t9.6/t9.6_240.cif,220.0,9.600000381469727,240.0,-936.5972290039062,0.042580001056194305,-0.04044120756365177,-0.049423623874313816
L220_D9.6_U260,r220/t9.6/t9.6_260.cif,220.0,9.600000381469727,260.0,-936.4700927734375,0.16968999803066254,1.6870392199400202,0.17468676940395977
L220_D9.6_U280,r220/t9.6/t9.6_280.cif,220.0,9.600000381469727,280.0,-936.4096069335938,0.2302200049161911,1.1683293916049722,-0.9851486395556344
L220_D9.6_U300,r220/t9.6/t9.6_300.cif,220.0,9.600000381469727,300.0,-936.7939453125,-0.15411999821662903,7.4739403772480415,0.9714204820834749
L220_D9.6_U320,r220/t9.6/t9.6_320.cif,220.0,9.600000381469727,320.0,-936.9020385742188,-0.26221001148223877,7.481861356693884,1.0901367050548334
L220_D9.6_U340,r220/t9.6/t9.6_340.cif,220.0,9.600000381469727,340.0,-936.7278442382812,-0.08801999688148499,5.7855262797373745,0.42364260274139665
L220_D9.6_U40,r220/t9.6/t9.6_40.cif,220.0,9.600000381469727,40.0,-936.1647338867188,0.4750399887561798,0.6165198937383856,1.4951709492269285
L220_D9.6_U60,r220/t9.6/t9.6_60.cif,220.0,9.600000381469727,60.0,-936.1118774414062,0.5279300212860107,-1.1296626998715689,1.3506174568342058
L220_D9.6_U80,r220/t9.6/t9.6_80.cif,220.0,9.600000381469727,80.0,-936.2945556640625,0.3452399969100952,-0.43542941396144896,0.4357691723184881
L240_D0_U0,r240/t0/t0_0.cif,240.0,0.0,0.0,-936.1405639648438,0.49922001361846924,-1.2131998866611342,1.0087791565692992
L240_D0_U100,r240/t0/t0_100.cif,240.0,0.0,100.0,-936.2305297851562,0.4092699885368347,-2.8709315353009375,0.9139752828751828
L240_D0_U120,r240/t0/t0_120.cif,240.0,0.0,120.0,-936.9392700195312,-0.2994700074195862,5.666226778613521,1.9126489644852163
L240_D0_U140,r240/t0/t0_140.cif,240.0,0.0,140.0,-936.1516723632812,0.4881399869918823,-1.6305581794567716,0.29360873559355605
L240_D0_U160,r240/t0/t0_160.cif,240.0,0.0,160.0,-936.10693359375,0.5328800082206726,0.3329226947318189,1.4438665493818523
L240_D0_U180,r240/t0/t0_180.cif,240.0,0.0,180.0,-936.1135864257812,0.5262200236320496,1.4270997860551045,2.281226145753749
L240_D0_U20,r240/t0/t0_20.cif,240.0,0.0,20.0,-936.09423828125,0.5455700159072876,1.491307302725043,2.128402159007285
L240_D0_U200,r240/t0/t0_200.cif,240.0,0.0,200.0,-936.0718994140625,0.5679000020027161,2.5599204242740035,2.2285353945441244
L240_D0_U220,r240/t0/t0_220.cif,240.0,0.0,220.0,-936.138671875,0.5011000037193298,0.0596713697444069,1.841525748598537
L240_D0_U240,r240/t0/t0_240.cif,240.0,0.0,240.0,-936.1889038085938,0.4509100019931793,-1.4562897384055074,2.3215401806171103
L240_D0_U260,r240/t0/t0_260.cif,240.0,0.0,260.0,-936.2180786132812,0.4217199981212616,-2.4447565749618185,1.4965344823017555
L240_D0_U280,r240/t0/t0_280.cif,240.0,0.0,280.0,-936.1869506835938,0.45285001397132874,-1.0055854192320706,2.1252189974861526
L240_D0_U300,r240/t0/t0_300.cif,240.0,0.0,300.0,-936.2123413085938,0.42746999859809875,-1.0582564216001038,0.7861094341394346
L240_D0_U320,r240/t0/t0_320.cif,240.0,0.0,320.0,-936.3604736328125,0.2793099880218506,-2.2252733558529227,-1.3154429653767379
L240_D0_U340,r240/t0/t0_340.cif,240.0,0.0,340.0,-936.3550415039062,0.2847299873828888,-1.5452148525614398,-1.2135590915429302
L240_D0_U40,r240/t0/t0_40.cif,240.0,0.0,40.0,-936.0757446289062,0.564079999923706,1.6906441596602615,2.9867213097783516
L240_D0_U60,r240/t0/t0_60.cif,240.0,0.0,60.0,-936.1029663085938,0.5368199944496155,-0.10870490544253508,2.7423415776950772
L240_D0_U80,r240/t0/t0_80.cif,240.0,0.0,80.0,-936.1605834960938,0.4792099893093109,-1.034056919764451,3.213910818719519
L240_D1.2_U0,r240/t1.2/t1.2_0.cif,240.0,1.2000000476837158,0.0,-936.0511474609375,0.5886499881744385,1.8574568095667499,2.386907613059466
L240_D1.2_U100,r240/t1.2/t1.2_100.cif,240.0,1.2000000476837158,100.0,-936.1660766601562,0.47371000051498413,-2.8133081531990975,1.2354539368776853
L240_D1.2_U120,r240/t1.2/t1.2_120.cif,240.0,1.2000000476837158,120.0,-936.234619140625,0.4051699936389923,-2.7687602202085637,0.11421692540135742
L240_D1.2_U140,r240/t1.2/t1.2_140.cif,240.0,1.2000000476837158,140.0,-936.1831665039062,0.4566200077533722,-1.9656811997720551,0.09900938767254341
L240_D1.2_U160,r240/t1.2/t1.2_160.cif,240.0,1.2000000476837158,160.0,-936.1366577148438,0.5031700134277344,-0.08344197899999295,1.2517315046211486
L240_D1.2_U180,r240/t1.2/t1.2_180.cif,240.0,1.2000000476837158,180.0,-936.0740966796875,0.5657100081443787,2.5517724885273054,3.018869259792713
L240_D1.2_U20,r240/t1.2/t1.2_20.cif,240.0,1.2000000476837158,20.0,-936.031982421875,0.6078400015830994,2.5776052827303326,2.9579224034168705
L240_D1.2_U200,r240/t1.2/t1.2_200.cif,240.0,1.2000000476837158,200.0,-936.0577392578125,0.5820900201797485,2.0497733048737476,2.0964079248616887
L240_D1.2_U220,r240/t1.2/t1.2_220.cif,240.0,1.2000000476837158,220.0,-936.0618896484375,0.5778800249099731,0.35239426818129727,1.9238533361615169
L240_D1.2_U240,r240/t1.2/t1.2_240.cif,240.0,1.2000000476837158,240.0,-936.097900390625,0.5419300198554993,-1.2325649374802459,2.4582163435907
L240_D1.2_U260,r240/t1.2/t1.2_260.cif,240.0,1.2000000476837158,260.0,-936.1660766601562,0.4737499952316284,-2.1770508953366536,2.3861385765082197
L240_D1.2_U280,r240/t1.2/t1.2_280.cif,240.0,1.2000000476837158,280.0,-936.1576538085938,0.48214998841285706,-1.0919134143887013,2.161565796099718
L240_D1.2_U300,r240/t1.2/t1.2_300.cif,240.0,1.2000000476837158,300.0,-936.2013549804688,0.43841999769210815,-0.9310413091277977,1.008459390638012
L240_D1.2_U320,r240/t1.2/t1.2_320.cif,240.0,1.2000000476837158,320.0,-936.2877197265625,0.3520900011062622,-3.1120502776377914,-0.32648454556196366
L240_D1.2_U340,r240/t1.2/t1.2_340.cif,240.0,1.2000000476837158,340.0,-936.1710815429688,0.4687100052833557,-1.46237555297041,0.6566141697048509
L240_D1.2_U40,r240/t1.2/t1.2_40.cif,240.0,1.2000000476837158,40.0,-936.0542602539062,0.5855500102043152,2.7011761079045513,3.674883004298617
L240_D1.2_U60,r240/t1.2/t1.2_60.cif,240.0,1.2000000476837158,60.0,-936.1475219726562,0.49226000905036926,-1.4015721524875295,3.034537755733849
L240_D1.2_U80,r240/t1.2/t1.2_80.cif,240.0,1.2000000476837158,80.0,-936.087890625,0.5519300103187561,-0.4032885827018968,3.8010848385405698
L240_D2.4_U0,r240/t2.4/t2.4_0.cif,240.0,2.4000000953674316,0.0,-936.1021118164062,0.5376600027084351,1.291291292482753,2.2986464261182764
L240_D2.4_U100,r240/t2.4/t2.4_100.cif,240.0,2.4000000953674316,100.0,-936.1241455078125,0.5156700015068054,-2.5961899556599772,1.3529646105135975
L240_D2.4_U120,r240/t2.4/t2.4_120.cif,240.0,2.4000000953674316,120.0,-936.202392578125,0.4374200105667114,-2.6764400840021767,0.24886225948198526
L240_D2.4_U140,r240/t2.4/t2.4_140.cif,240.0,2.4000000953674316,140.0,-936.192138671875,0.44765999913215637,-0.3335322348863745,0.5327826628435663
L240_D2.4_U160,r240/t2.4/t2.4_160.cif,240.0,2.4000000953674316,160.0,-936.1466674804688,0.4931600093841553,0.2643890642029929,1.4761038632389067
L240_D2.4_U180,r240/t2.4/t2.4_180.cif,240.0,2.4000000953674316,180.0,-936.0664672851562,0.5733100175857544,2.6072603251983253,2.85850722530908
L240_D2.4_U20,r240/t2.4/t2.4_20.cif,240.0,2.4000000953674316,20.0,-936.0738525390625,0.5659400224685669,2.169011966226857,2.954497802019598
L240_D2.4_U200,r240/t2.4/t2.4_200.cif,240.0,2.4000000953674316,200.0,-936.01171875,0.628059983253479,2.628933836604255,2.2440630424403096
L240_D2.4_U220,r240/t2.4/t2.4_220.cif,240.0,2.4000000953674316,220.0,-935.9937744140625,0.6460199952125549,1.217747819680724,2.1026137102713287
L240_D2.4_U240,r240/t2.4/t2.4_240.cif,240.0,2.4000000953674316,240.0,-936.4602661132812,0.17952999472618103,-0.0752124620292951,-1.0221401927453029
L240_D2.4_U260,r240/t2.4/t2.4_260.cif,240.0,2.4000000953674316,260.0,-936.10986328125,0.5299400091171265,-1.5949307947941025,3.0193696451023353
L240_D2.4_U280,r240/t2.4/t2.4_280.cif,240.0,2.4000000953674316,280.0,-936.1207275390625,0.5190799832344055,-0.3910049296736051,2.63745018528725
L240_D2.4_U300,r240/t2.4/t2.4_300.cif,240.0,2.4000000953674316,300.0,-936.1525268554688,0.487280011177063,-0.4264451867283714,1.323960595289062
L240_D2.4_U320,r240/t2.4/t2.4_320.cif,240.0,2.4000000953674316,320.0,-936.2329711914062,0.40681999921798706,-2.779935532749527,-0.14797646788299867
L240_D2.4_U340,r240/t2.4/t2.4_340.cif,240.0,2.4000000953674316,340.0,-936.1710815429688,0.46869999170303345,-2.233018578598571,0.4191402689715157
L240_D2.4_U40,r240/t2.4/t2.4_40.cif,240.0,2.4000000953674316,40.0,-936.0730590820312,0.5667700171470642,2.398645128966698,3.7975220380847263
L240_D2.4_U60,r240/t2.4/t2.4_60.cif,240.0,2.4000000953674316,60.0,-936.1632690429688,0.47655999660491943,-1.3856309646835685,3.1897542791894207
L240_D2.4_U80,r240/t2.4/t2.4_80.cif,240.0,2.4000000953674316,80.0,-936.079345703125,0.5604699850082397,-0.5952220489762994,4.321460643979745
L240_D3.6_U0,r240/t3.6/t3.6_0.cif,240.0,3.5999999046325684,0.0,-936.1351318359375,0.5046399831771851,0.5951571378916032,2.128287450132711
L240_D3.6_U100,r240/t3.6/t3.6_100.cif,240.0,3.5999999046325684,100.0,-936.0980224609375,0.5417799949645996,-2.1971918530467764,1.2948742731756397
L240_D3.6_U120,r240/t3.6/t3.6_120.cif,240.0,3.5999999046325684,120.0,-936.200439453125,0.4393399953842163,-2.731154175199285,0.33047653767268015
L240_D3.6_U140,r240/t3.6/t3.6_140.cif,240.0,3.5999999046325684,140.0,-936.1993408203125,0.4404500126838684,0.5034610859817381,0.7949968767775171
L240_D3.6_U160,r240/t3.6/t3.6_160.cif,240.0,3.5999999046325684,160.0,-936.2138061523438,0.42601001262664795,0.8499941273653138,1.613777821564273
L240_D3.6_U180,r240/t3.6/t3.6_180.cif,240.0,3.5999999046325684,180.0,-936.0567016601562,0.583109974861145,3.2591449434271196,3.192147661302469
L240_D3.6_U20,r240/t3.6/t3.6_20.cif,240.0,3.5999999046325684,20.0,-936.104248046875,0.535539984703064,1.600352814117284,2.7717214481350254
L240_D3.6_U200,r240/t3.6/t3.6_200.cif,240.0,3.5999999046325684,200.0,-935.9976806640625,0.6420900225639343,3.0636024708776075,2.474926162649264
L240_D3.6_U220,r240/t3.6/t3.6_220.cif,240.0,3.5999999046325684,220.0,-936.015380859375,0.6243900060653687,1.336865367393793,2.27223467175207
L240_D3.6_U240,r240/t3.6/t3.6_240.cif,240.0,3.5999999046325684,240.0,-936.0673217773438,0.5724999904632568,-0.7679053337496817,2.8447479985770032
L240_D3.6_U260,r240/t3.6/t3.6_260.cif,240.0,3.5999999046325684,260.0,-936.11376953125,0.5260400176048279,-1.512745690551887,2.9923516103092824
L240_D3.6_U280,r240/t3.6/t3.6_280.cif,240.0,3.5999999046325684,280.0,-936.100341796875,0.5394300222396851,0.253682807133514,3.1134319020044563
L240_D3.6_U300,r240/t3.6/t3.6_300.cif,240.0,3.5999999046325684,300.0,-936.116943359375,0.5228300094604492,-0.6545632792584763,1.2532529209817722
L240_D3.6_U320,r240/t3.6/t3.6_320.cif,240.0,3.5999999046325684,320.0,-936.166259765625,0.47356998920440674,-2.5121941415090276,0.24442287614827019
L240_D3.6_U340,r240/t3.6/t3.6_340.cif,240.0,3.5999999046325684,340.0,-936.1835327148438,0.45629000663757324,-2.171482713785796,0.2056021121303402
L240_D3.6_U40,r240/t3.6/t3.6_40.cif,240.0,3.5999999046325684,40.0,-936.0930786132812,0.546720027923584,2.2458136566234836,3.944909939887725
L240_D3.6_U60,r240/t3.6/t3.6_60.cif,240.0,3.5999999046325684,60.0,-936.16455078125,0.47527000308036804,-1.372019856712822,3.256601137810385
L240_D3.6_U80,r240/t3.6/t3.6_80.cif,240.0,3.5999999046325684,80.0,-936.1004028320312,0.5394200086593628,-1.1190496405756998,3.838657656890436
L240_D4.8_U0,r240/t4.8/t4.8_0.cif,240.0,4.800000190734863,0.0,-936.1265258789062,0.513260006904602,0.8822063646125058,2.0978529511108803
L240_D4.8_U100,r240/t4.8/t4.8_100.cif,240.0,4.800000190734863,100.0,-936.1698608398438,0.4699400067329407,-2.875058737079077,0.6348400895246613
L240_D4.8_U120,r240/t4.8/t4.8_120.cif,240.0,4.800000190734863,120.0,-936.26953125,0.37026000022888184,-2.954273857915069,-0.12887397608003748
L240_D4.8_U140,r240/t4.8/t4.8_140.cif,240.0,4.800000190734863,140.0,-936.1876220703125,0.45217999815940857,-0.31192223919448847,0.6279364990493939
L240_D4.8_U160,r240/t4.8/t4.8_160.cif,240.0,4.800000190734863,160.0,-936.0970458984375,0.5427700281143188,2.688641267174474,2.2916836418618214
L240_D4.8_U180,r240/t4.8/t4.8_180.cif,240.0,4.800000190734863,180.0,-936.0365600585938,0.6032099723815918,3.7774399354902926,3.628568554360947
L240_D4.8_U20,r240/t4.8/t4.8_20.cif,240.0,4.800000190734863,20.0,-936.1015014648438,0.5382900238037109,1.7554620058717136,2.8170367745751372
L240_D4.8_U200,r240/t4.8/t4.8_200.cif,240.0,4.800000190734863,200.0,-936.0037841796875,0.6360200047492981,3.3411800208091043,2.513771368929344
L240_D4.8_U220,r240/t4.8/t4.8_220.cif,240.0,4.800000190734863,220.0,-936.0581665039062,0.5816199779510498,1.330447687288378,2.199730406718146
L240_D4.8_U240,r240/t4.8/t4.8_240.cif,240.0,4.800000190734863,240.0,-936.1102294921875,0.5296000242233276,-0.9827667441599754,2.5070963561811626
L240_D4.8_U260,r240/t4.8/t4.8_260.cif,240.0,4.800000190734863,260.0,-936.1312255859375,0.5085700154304504,-1.4830784187831643,3.002121816099142
L240_D4.8_U280,r240/t4.8/t4.8_280.cif,240.0,4.800000190734863,280.0,-936.1021118164062,0.5376899838447571,0.5909448536053021,3.245854837864914
L240_D4.8_U300,r240/t4.8/t4.8_300.cif,240.0,4.800000190734863,300.0,-936.11376953125,0.5260199904441833,-0.5244325617612882,1.2158371464677467
L240_D4.8_U320,r240/t4.8/t4.8_320.cif,240.0,4.800000190734863,320.0,-936.1719360351562,0.4678800106048584,-2.2985954910680855,0.28567608733410876
L240_D4.8_U340,r240/t4.8/t4.8_340.cif,240.0,4.800000190734863,340.0,-936.1936645507812,0.44613000750541687,-1.8270801569516197,0.2826477845248323
L240_D4.8_U40,r240/t4.8/t4.8_40.cif,240.0,4.800000190734863,40.0,-936.1015014648438,0.5382800102233887,2.281677927577319,3.8551770743872744
L240_D4.8_U60,r240/t4.8/t4.8_60.cif,240.0,4.800000190734863,60.0,-936.1536865234375,0.48614001274108887,-1.4240060279915276,3.359841370889
L240_D4.8_U80,r240/t4.8/t4.8_80.cif,240.0,4.800000190734863,80.0,-936.1025390625,0.5372899770736694,-1.181411736768073,3.78409039399523
L240_D6_U0,r240/t6.0/t6.0_0.cif,240.0,6.0,0.0,-936.1109619140625,0.5288199782371521,1.8787238716908787,2.3414256998159644
L240_D6_U100,r240/t6.0/t6.0_100.cif,240.0,6.0,100.0,-936.646484375,-0.006670000031590462,2.5744636086158863,-0.45372268375412084
L240_D6_U120,r240/t6.0/t6.0_120.cif,240.0,6.0,120.0,-936.2683715820312,0.3714199960231781,-2.6636760475235173,-0.3580013454183335
L240_D6_U140,r240/t6.0/t6.0_140.cif,240.0,6.0,140.0,-936.1506958007812,0.48910999298095703,0.7120538048414338,0.6170478019778036
L240_D6_U160,r240/t6.0/t6.0_160.cif,240.0,6.0,160.0,-936.0546875,0.5850899815559387,2.605892045270859,2.320734482733294
L240_D6_U180,r240/t6.0/t6.0_180.cif,240.0,6.0,180.0,-936.0148315429688,0.6249799728393555,3.4235408487867396,3.4997679521790985
L240_D6_U20,r240/t6.0/t6.0_20.cif,240.0,6.0,20.0,-936.0809326171875,0.5588799715042114,2.529184585575786,2.924744474353619
L240_D6_U200,r240/t6.0/t6.0_200.cif,240.0,6.0,200.0,-936.0035400390625,0.6362299919128418,3.0417750307292497,3.031415200870616
L240_D6_U220,r240/t6.0/t6.0_220.cif,240.0,6.0,220.0,-936.0595703125,0.5802099704742432,1.9090765758360615,2.5222637281899036
L240_D6_U240,r240/t6.0/t6.0_240.cif,240.0,6.0,240.0,-936.125732421875,0.5140399932861328,-1.5307839609315437,2.5862299695045525
L240_D6_U260,r240/t6.0/t6.0_260.cif,240.0,6.0,260.0,-936.1577758789062,0.48201000690460205,-1.8599632754317565,2.8184782997762143
L240_D6_U280,r240/t6.0/t6.0_280.cif,240.0,6.0,280.0,-936.1265258789062,0.5132799744606018,-0.5365106713140906,2.9961028933677003
L240_D6_U300,r240/t6.0/t6.0_300.cif,240.0,6.0,300.0,-936.17919921875,0.4605900049209595,-1.120024768942478,1.0421604433693636
L240_D6_U320,r240/t6.0/t6.0_320.cif,240.0,6.0,320.0,-936.2567749023438,0.38304001092910767,-2.5282800570846025,-0.09348133247664847
L240_D6_U340,r240/t6.0/t6.0_340.cif,240.0,6.0,340.0,-936.2442626953125,0.3955399990081787,-1.6820816259697913,0.10652035664131343
L240_D6_U40,r240/t6.0/t6.0_40.cif,240.0,6.0,40.0,-936.0813598632812,0.5584499835968018,3.1323785604012713,4.006071481019649
L240_D6_U60,r240/t6.0/t6.0_60.cif,240.0,6.0,60.0,-936.1627807617188,0.4770300090312958,-0.37699497628986656,3.212832624713938
L240_D6_U80,r240/t6.0/t6.0_80.cif,240.0,6.0,80.0,-936.116943359375,0.5228599905967712,-0.9010508269828281,4.344758208335845
L240_D7.2_U0,r240/t7.2/t7.2_0.cif,240.0,7.199999809265137,0.0,-936.0746459960938,0.5651500225067139,2.906156769677626,2.701682501706266
L240_D7.2_U100,r240/t7.2/t7.2_100.cif,240.0,7.199999809265137,100.0,-936.3032836914062,0.33654001355171204,-3.015685669567622,-0.5266872916423642
L240_D7.2_U120,r240/t7.2/t7.2_120.cif,240.0,7.199999809265137,120.0,-936.265380859375,0.37439998984336853,-2.5534916555092004,-0.0892606448752814
L240_D7.2_U140,r240/t7.2/t7.2_140.cif,240.0,7.199999809265137,140.0,-936.1185913085938,0.5211899876594543,-0.8909427518038477,0.4209837019194006
L240_D7.2_U160,r240/t7.2/t7.2_160.cif,240.0,7.199999809265137,160.0,-936.0429077148438,0.5969200134277344,1.8727290074565681,1.9575337851748296
L240_D7.2_U180,r240/t7.2/t7.2_180.cif,240.0,7.199999809265137,180.0,-936.0225830078125,0.6172199845314026,3.5543317789193587,3.3797049439891635
L240_D7.2_U20,r240/t7.2/t7.2_20.cif,240.0,7.199999809265137,20.0,-936.0515747070312,0.5882099866867065,3.4065036711318806,3.1037350088836835
L240_D7.2_U200,r240/t7.2/t7.2_200.cif,240.0,7.199999809265137,200.0,-936.0210571289062,0.6187599897384644,2.88430934998845,2.5978442292613178
L240_D7.2_U220,r240/t7.2/t7.2_220.cif,240.0,7.199999809265137,220.0,-936.0933227539062,0.5464500188827515,1.2008520182718831,2.08228526288132
L240_D7.2_U240,r240/t7.2/t7.2_240.cif,240.0,7.199999809265137,240.0,-936.16748046875,0.4723399877548218,-1.2301332790193147,2.128935747659934
L240_D7.2_U260,r240/t7.2/t7.2_260.cif,240.0,7.199999809265137,260.0,-936.1956176757812,0.4442099928855896,-1.9991680050511087,2.0748518347058553
L240_D7.2_U280,r240/t7.2/t7.2_280.cif,240.0,7.199999809265137,280.0,-936.156494140625,0.4832800030708313,-0.6983540549615859,2.2015988898094623
L240_D7.2_U300,r240/t7.2/t7.2_300.cif,240.0,7.199999809265137,300.0,-936.42041015625,0.21940000355243683,1.5365001917157388,-2.2951815262146864
L240_D7.2_U320,r240/t7.2/t7.2_320.cif,240.0,7.199999809265137,320.0,-937.0426025390625,-0.40283000469207764,8.019695301731277,1.421753143295555
L240_D7.2_U340,r240/t7.2/t7.2_340.cif,240.0,7.199999809265137,340.0,-936.87451171875,-0.2347400039434433,6.191368505686366,0.973254866707302
L240_D7.2_U40,r240/t7.2/t7.2_40.cif,240.0,7.199999809265137,40.0,-936.0550537109375,0.5847200155258179,3.2508393616513374,3.6956771475274355
L240_D7.2_U60,r240/t7.2/t7.2_60.cif,240.0,7.199999809265137,60.0,-936.1002197265625,0.5396000146865845,0.3003435624952948,2.9586185314344577
L240_D7.2_U80,r240/t7.2/t7.2_80.cif,240.0,7.199999809265137,80.0,-936.1021118164062,0.5376600027084351,-0.012334831191758822,3.5856412623791734
L240_D8.4_U0,r240/t8.4/t8.4_0.cif,240.0,8.399999618530273,0.0,-936.0306396484375,0.6091700196266174,2.3783445623349904,2.4422908992319057
L240_D8.4_U100,r240/t8.4/t8.4_100.cif,240.0,8.399999618530273,100.0,-936.2599487304688,0.3798600137233734,-3.148271973288538,-0.10429283998173988
L240_D8.4_U120,r240/t8.4/t8.4_120.cif,240.0,8.399999618530273,120.0,-936.9571533203125,-0.3173399865627289,7.645623055190889,1.9892917757038047
L240_D8.4_U140,r240/t8.4/t8.4_140.cif,240.0,8.399999618530273,140.0,-936.1409301757812,0.4988600015640259,-1.284126517095319,0.05010858144773234
L240_D8.4_U160,r240/t8.4/t8.4_160.cif,240.0,8.399999618530273,160.0,-936.0958862304688,0.543940007686615,2.6528181068515106,2.246561774371153
L240_D8.4_U180,r240/t8.4/t8.4_180.cif,240.0,8.399999618530273,180.0,-936.0322265625,0.6075900197029114,3.1344753883037786,3.202575314732088
L240_D8.4_U20,r240/t8.4/t8.4_20.cif,240.0,8.399999618530273,20.0,-936.0331420898438,0.6066399812698364,3.7294693161798653,3.304432697626143
L240_D8.4_U200,r240/t8.4/t8.4_200.cif,240.0,8.399999618530273,200.0,-936.0586547851562,0.5811300277709961,3.000997891549826,2.327928820178828
L240_D8.4_U220,r240/t8.4/t8.4_220.cif,240.0,8.399999618530273,220.0,-936.1043090820312,0.5354999899864197,0.7175021800791483,1.7264374476779325
L240_D8.4_U240,r240/t8.4/t8.4_240.cif,240.0,8.399999618530273,240.0,-936.1876831054688,0.45210000872612,-0.8892505304433729,2.327225736421565
L240_D8.4_U260,r240/t8.4/t8.4_260.cif,240.0,8.399999618530273,260.0,-936.6397705078125,0.0,-1.8094345148728253,1.7184849342019024
L240_D8.4_U280,r240/t8.4/t8.4_280.cif,240.0,8.399999618530273,280.0,-936.6397705078125,0.0,-0.5335596365703628,2.0065639849915193
L240_D8.4_U300,r240/t8.4/t8.4_300.cif,240.0,8.399999618530273,300.0,-936.6397705078125,0.0,-1.6513224700891287,0.19088942804824804
L240_D8.4_U320,r240/t8.4/t8.4_320.cif,240.0,8.399999618530273,320.0,-936.6397705078125,0.0,-1.3970655231393287,0.16022395353764773
L240_D8.4_U340,r240/t8.4/t8.4_340.cif,240.0,8.399999618530273,340.0,-936.6397705078125,0.0,-0.11203924110553554,0.7656228256892774
L240_D8.4_U40,r240/t8.4/t8.4_40.cif,240.0,8.399999618530273,40.0,-936.0497436523438,0.5900700092315674,3.243787424965583,3.5405555516450375
L240_D8.4_U60,r240/t8.4/t8.4_60.cif,240.0,8.399999618530273,60.0,-936.0798950195312,0.5598899722099304,0.5620234907956083,2.700201481486311
L240_D8.4_U80,r240/t8.4/t8.4_80.cif,240.0,8.399999618530273,80.0,-936.0984497070312,0.5413399934768677,0.036200275495687384,3.5327291382369044
L240_D9.6_U0,r240/t9.6/t9.6_0.cif,240.0,9.600000381469727,0.0,-936.0078735351562,0.6319500207901001,2.7584240938797384,2.7445960989221643
L240_D9.6_U100,r240/t9.6/t9.6_100.cif,240.0,9.600000381469727,100.0,-936.2643432617188,0.37544000148773193,-2.9837110340447013,-0.7236523098388516
L240_D9.6_U120,r240/t9.6/t9.6_120.cif,240.0,9.600000381469727,120.0,-936.2844848632812,0.35534000396728516,-2.603244304054634,-0.3833367213667792
L240_D9.6_U140,r240/t9.6/t9.6_140.cif,240.0,9.600000381469727,140.0,-936.1619262695312,0.4778499901294708,-1.1941156364792656,0.03186214026038703
L240_D9.6_U160,r240/t9.6/t9.6_160.cif,240.0,9.600000381469727,160.0,-936.1400146484375,0.4997600018978119,0.018165118523130852,1.2647412018950566
L240_D9.6_U180,r240/t9.6/t9.6_180.cif,240.0,9.600000381469727,180.0,-936.0806884765625,0.5590999722480774,2.6564533817668323,2.8560220219555266
L240_D9.6_U20,r240/t9.6/t9.6_20.cif,240.0,9.600000381469727,20.0,-936.0293579101562,0.6104699969291687,3.9043621600699563,3.3766495457225796
L240_D9.6_U200,r240/t9.6/t9.6_200.cif,240.0,9.600000381469727,200.0,-936.0723266601562,0.5674800276756287,2.3709613127955764,1.9841887469106678
L240_D9.6_U220,r240/t9.6/t9.6_220.cif,240.0,9.600000381469727,220.0,-936.1102905273438,0.52947998046875,0.6297537185406406,1.684181333144372
L240_D9.6_U240,r240/t9.6/t9.6_240.cif,240.0,9.600000381469727,240.0,-936.2012939453125,0.43849998712539673,-1.4204645469671835,1.6708984952032677
L240_D9.6_U260,r240/t9.6/t9.6_260.cif,240.0,9.600000381469727,260.0,-936.2041625976562,0.4356499910354614,-1.7373168675892985,1.727344518995219
L240_D9.6_U280,r240/t9.6/t9.6_280.cif,240.0,9.600000381469727,280.0,-936.205078125,0.43470999598503113,-0.847290389068271,1.6691283197758653
L240_D9.6_U300,r240/t9.6/t9.6_300.cif,240.0,9.600000381469727,300.0,-936.292236328125,0.34755998849868774,-1.5564606761350757,-0.48289590624260775
L240_D9.6_U320,r240/t9.6/t9.6_320.cif,240.0,9.600000381469727,320.0,-936.2808837890625,0.3589400053024292,-2.464774690388106,-0.8580651441776745
